sample_idx,t_pc_s,segment_id,label,orta_acc_x,orta_acc_y,orta_acc_z,orta_gyro_x,orta_gyro_y,orta_gyro_z,sol_acc_x,sol_acc_y,sol_acc_z,sol_gyro_x,sol_gyro_y,sol_gyro_z,sag_acc_x,sag_acc_y,sag_acc_z,sag_gyro_x,sag_gyro_y,sag_gyro_z
2493,40.4540506,4,pitch_y,2.3056,1.0534,8.7843,-0.0378,0.3039,0.0418,1.6544,0.6081,9.6798,-0.0746,0.3084,0.0463,2.1356,0.4142,9.4595,-0.1087,0.2072,0.0282
2494,40.472031,4,pitch_y,2.3463,1.0367,9.2536,-0.0045,0.2674,0.0447,1.652,0.51,10.1562,-0.0415,0.2615,0.0493,1.9465,0.2945,9.7971,-0.078,0.1529,0.0288
2495,40.4896053,4,pitch_y,2.2577,1.0319,9.2488,0.0258,0.2253,0.0506,1.4964,0.5339,10.082,-0.0083,0.2362,0.0551,1.9824,0.3807,9.9335,-0.0474,0.1265,0.0407
2496,40.5055848,4,pitch_y,2.1189,1.1444,9.1937,-0.0109,0.2794,0.077,1.3886,0.6967,9.8497,-0.057,0.2852,0.0815,1.7765,0.4693,10.0341,-0.1004,0.1816,0.0618
2497,40.5369027,4,pitch_y,1.9944,1.1253,9.0285,-0.0839,0.2549,0.0874,1.3048,0.6345,9.6271,-0.126,0.2642,0.0927,1.7286,0.4741,9.7348,-0.1656,0.1664,0.0727
2498,40.5520607,4,pitch_y,1.9848,0.9242,9.0573,-0.0993,0.2586,0.0546,1.5012,0.4549,9.8617,-0.1332,0.2506,0.0477,1.6352,0.2251,9.584,-0.1678,0.1494,0.024
2499,40.5680186,4,pitch_y,2.1955,1.0295,9.3254,-0.0589,0.1393,-0.0091,1.4796,0.5076,10.2185,-0.0908,0.1236,-0.0051,1.8747,0.2945,9.9862,-0.139,0.0258,-0.0232
2500,40.5833554,4,pitch_y,2.0111,0.8356,9.1506,-0.053,0.0668,0.0027,1.3024,0.3807,10.0365,-0.085,0.0644,0.008,1.6592,0.1724,9.8378,-0.1228,-0.045,-0.0165
2501,40.5999571,4,pitch_y,1.9992,0.8954,8.9926,-0.0389,0.0373,0.025,1.2474,0.3974,9.8186,-0.0663,0.0442,0.0306,1.6735,0.1963,9.5768,-0.1081,-0.0549,0.0077
2502,40.6151108,4,pitch_y,1.9154,0.9074,8.8992,-0.0224,0.0647,0.0298,1.2474,0.4693,9.7276,-0.0559,0.0735,0.0312,1.5778,0.2155,9.5577,-0.0967,-0.024,0.0067
2503,40.6306495,4,pitch_y,1.9752,0.8619,9.2033,0.0216,0.0621,0.0011,1.4198,0.3448,10.2137,-0.0032,0.0644,0.0011,1.6328,0.182,9.6822,-0.0362,-0.036,-0.0288
2504,40.6624216,4,pitch_y,2.0375,0.8811,9.1889,0.0932,0.0815,0.0019,1.2905,0.4357,10.1682,0.0629,0.0804,0.0149,1.7286,0.2155,9.8785,0.0226,-0.0242,-0.0115
2505,40.6810335,4,pitch_y,2.2314,1.1396,9.0573,0.0921,0.0541,0.0011,1.5131,0.6345,9.8019,0.0535,0.0581,0.0088,1.8507,0.4597,9.8186,0.0099,-0.0383,-0.0208
2506,40.6970124,4,pitch_y,1.9896,0.9002,9.0046,0.0722,0.0578,0.0229,1.2306,0.4549,9.8066,0.0466,0.0546,0.0336,1.6185,0.2227,9.6079,0.0051,-0.0386,0.0075
2507,40.7124092,4,pitch_y,1.8364,0.8475,8.983,0.0975,0.0549,0.0272,1.0989,0.3974,9.7564,0.0613,0.0562,0.028,1.5107,0.1437,9.5672,0.0264,-0.0381,0.0059
2508,40.7284432,4,pitch_y,1.8603,0.9194,9.0381,0.0935,0.0826,0.0144,1.2522,0.5052,9.8593,0.0623,0.0786,0.0138,1.4605,0.3089,9.8043,0.021,-0.0226,-0.013
2509,40.7485812,4,pitch_y,1.98,1.0104,9.0214,0.0921,0.0778,0.0136,1.245,0.4788,9.7396,0.053,0.0852,0.028,1.6903,0.3065,9.7444,0.0133,-0.0123,0.0032
2510,40.7646169,4,pitch_y,1.9848,1.0965,9.1985,0.0493,0.0772,0.0213,1.2977,0.5938,9.8761,0.0107,0.066,0.0208,1.6999,0.431,9.9766,-0.0325,-0.0333,-0.0029
2511,40.7802892,4,pitch_y,2.1284,1.0151,9.1387,0.0194,0.0493,0.0221,1.4078,0.5171,9.9335,-0.0133,0.0474,0.0274,1.6305,0.237,9.73,-0.0538,-0.0551,-0.0003
2512,40.7962293,4,pitch_y,1.8292,0.838,8.928,0.0328,0.0511,0.0053,1.1277,0.3615,9.7971,-0.0029,0.0557,0.0096,1.415,0.1101,9.6415,-0.0397,-0.0482,-0.0178
2513,40.8114233,4,pitch_y,1.9465,0.8619,9.0357,0.045,0.0554,-0.0029,1.2522,0.3926,9.8833,0.0123,0.0557,0.0024,1.5969,0.1891,9.7157,-0.0274,-0.0482,-0.024
2514,40.8358662,4,pitch_y,1.8579,0.8882,9.0261,0.0245,0.0514,0.0099,1.1827,0.4453,9.7803,-0.0115,0.0525,0.0123,1.5634,0.2346,9.7995,-0.0586,-0.0479,-0.012
2515,40.8511784,4,pitch_y,2.1141,0.8763,9.1028,0.0128,0.0506,0.0104,1.3838,0.4262,9.979,-0.021,0.0527,0.012,1.7454,0.1987,9.8234,-0.0586,-0.0514,-0.0096
2516,40.8670098,4,pitch_y,2.1261,0.8715,9.0932,0.0474,0.0133,-0.0029,1.4748,0.3903,9.8426,0.0224,0.0176,0.0029,1.7621,0.1676,9.5816,-0.0226,-0.0855,-0.028
2517,40.8833875,4,pitch_y,1.992,0.8882,9.0429,0.077,0,-0.012,1.2115,0.4238,9.8665,0.0426,-0.0005,-0.004,1.7238,0.249,9.7588,0.0021,-0.1007,-0.0298
2518,40.9149977,4,pitch_y,1.9297,0.9409,9.0285,0.074,0.0141,0.0011,1.166,0.4525,9.7683,0.0442,0.0104,0.0104,1.6185,0.2538,9.7564,-0.0029,-0.0852,-0.0125
2519,40.9310992,4,pitch_y,1.9944,0.9385,8.9998,0.0719,0.0288,0.0056,1.2833,0.4501,9.8665,0.041,0.029,0.0141,1.6328,0.2682,9.7085,-0.0056,-0.0714,-0.0128
2520,40.9466772,4,pitch_y,1.9441,0.8428,9.1554,0.0724,0.041,0.0067,1.3216,0.3759,9.9192,0.0434,0.0383,0.0138,1.573,0.1532,9.6654,0.0027,-0.0613,-0.0221
2521,40.9622325,4,pitch_y,2.059,0.8164,8.9998,0.1174,0.0144,-0.0056,1.3551,0.3926,9.8258,0.0812,0.0128,0.0021,1.7095,0.1628,9.6869,0.0415,-0.0868,-0.0245
2522,40.9779939,4,pitch_y,2.0159,0.9601,9.0094,0.1156,0.012,-0.0099,1.3144,0.5028,9.7995,0.0775,0.0125,-0.004,1.6855,0.2705,9.8689,0.028,-0.0911,-0.0288
2523,40.9983022,4,pitch_y,2.0255,0.9098,9.098,0.0935,0.0064,-0.0008,1.312,0.4741,9.8976,0.0671,0.0053,0.0032,1.7334,0.2849,9.8402,0.0165,-0.0988,-0.0194
2524,41.0140621,4,pitch_y,1.9609,0.8882,9.1028,0.0892,0.0075,0.0096,1.2139,0.4118,9.8881,0.0538,0.0091,0.0184,1.5682,0.2131,9.7707,0.0072,-0.0889,-0.0107
2525,41.0296815,4,pitch_y,1.9297,0.929,8.9735,0.0772,0.0221,0.0176,1.2258,0.4525,9.7444,0.0397,0.0237,0.0346,1.6233,0.2179,9.6103,-0.0019,-0.0794,0.0005
2526,41.045947,4,pitch_y,1.913,0.9146,9.0764,0.0708,0.0152,0.0029,1.2977,0.4477,9.845,0.0389,0.0189,0.0043,1.4916,0.2346,9.8186,-0.0115,-0.0863,-0.0282
2527,41.0624002,4,pitch_y,2.1428,0.9888,9.2105,0.0703,-0.0064,-0.0202,1.4389,0.5435,9.9647,0.0304,-0.0152,-0.0101,1.7861,0.3448,9.9431,-0.0115,-0.1129,-0.0378
2528,41.0935731,4,pitch_y,2.0399,1.0678,9.1099,0.0455,-0.0224,-0.0053,1.312,0.5866,9.833,0.0099,-0.0136,0.0008,1.7214,0.3926,9.8521,-0.0346,-0.1145,-0.0221
2529,41.1087199,4,pitch_y,2.0183,0.9625,9.0573,0.0296,-0.0051,-0.0003,1.391,0.4956,9.7827,-0.0045,-0.0021,0.0096,1.6855,0.2729,9.7923,-0.045,-0.1012,-0.02
2530,41.1247817,4,pitch_y,2.0973,0.9936,9.1411,0.0274,0.0186,-0.0061,1.3503,0.4812,9.9,-0.0085,0.0178,-0.0008,1.7526,0.3065,9.7947,-0.0525,-0.0815,-0.0234
2531,41.1406372,4,pitch_y,2.0758,0.9505,9.0118,0.0202,0.0301,-0.0061,1.3815,0.4836,9.7971,-0.0136,0.024,-0.0051,1.6281,0.2442,9.6678,-0.0543,-0.0802,-0.0317
2532,41.1567306,4,pitch_y,2.0207,0.8499,8.9998,0.0405,-0.0013,-0.0197,1.3096,0.4022,9.8234,0.0104,-0.0059,-0.0125,1.7573,0.1963,9.6774,-0.0296,-0.1065,-0.0357
2533,41.1724181,4,pitch_y,2.0734,0.8882,8.9615,0.0514,0.0136,0.004,1.3527,0.407,9.8521,0.0184,0.0136,0.016,1.6855,0.2083,9.6893,-0.0274,-0.0852,-0.0178
2534,41.1879569,4,pitch_y,2.15,0.9649,9.0764,0.0386,0.0117,0.0037,1.391,0.4764,9.8569,0.0075,0.0048,0.0157,1.8531,0.2705,9.7707,-0.0344,-0.0993,-0.016
2535,41.2201283,4,pitch_y,2.1883,0.9697,8.9759,0.0589,-0.0093,0.0125,1.47,0.419,9.7899,0.0208,-0.0117,0.0165,1.8052,0.1915,9.5792,-0.0146,-0.1124,-0.0125
2536,41.2358538,4,pitch_y,2.0375,0.9409,8.8442,0.0706,0.0173,0.0154,1.3503,0.4836,9.6606,0.0346,0.0186,0.0242,1.7071,0.2514,9.6055,-0.0053,-0.0818,-0.0024
2537,41.2520514,4,pitch_y,2.0399,0.8787,8.8969,0.0948,0.0397,0.0136,1.3455,0.4118,9.7564,0.061,0.045,0.0205,1.6496,0.2274,9.5361,0.0208,-0.0551,-0.0109
2538,41.2725231,4,pitch_y,2.0016,0.9074,8.9352,0.1113,0.0607,-0.0035,1.4365,0.4645,9.7851,0.0682,0.057,0.0003,1.7023,0.2394,9.7612,0.0274,-0.0439,-0.0285
2539,41.2883197,4,pitch_y,2.1021,0.9122,9.0309,0.098,0.0288,-0.0029,1.3599,0.4669,9.8521,0.0629,0.0274,0.0056,1.7095,0.2298,9.7037,0.0213,-0.0738,-0.0224
2540,41.3041873,4,pitch_y,2.0638,0.9098,9.0142,0.1073,0.0312,-0.0053,1.3934,0.4405,9.8881,0.0708,0.0354,0.0056,1.7334,0.2274,9.6031,0.0322,-0.0631,-0.0272
2541,41.3203049,4,pitch_y,2.2338,0.9888,9.019,0.1063,0.0519,0.0011,1.5275,0.5267,9.8306,0.0714,0.0562,0.0107,1.8818,0.2897,9.8593,0.0298,-0.0421,-0.0141
2542,41.3362606,4,pitch_y,1.98,0.9529,9.1195,0.0903,0.0764,0.0136,1.2426,0.5052,9.8258,0.0506,0.0794,0.024,1.7358,0.2179,9.9311,0.0072,-0.0176,-0.0005
2543,41.3518566,4,pitch_y,2.0997,1.0654,9.1099,0.0674,0.0876,0.0173,1.3384,0.6129,9.7995,0.0221,0.0903,0.021,1.6807,0.3687,9.845,-0.0192,-0.0125,-0.0069
2544,41.367888,4,pitch_y,2.1093,0.9744,9.0405,0.0354,0.073,0.0138,1.4006,0.5052,9.8474,0.0005,0.0756,0.02,1.7933,0.2849,9.7229,-0.0391,-0.033,-0.0088
2545,41.4013201,4,pitch_y,2.0087,0.8787,9.1794,0.0421,0.0778,0.0083,1.2953,0.3591,9.9192,0.0075,0.0746,0.012,1.6328,0.1867,9.7947,-0.0346,-0.024,-0.0109
2546,41.4171474,4,pitch_y,2.1237,0.8882,8.995,0.032,0.0908,0.0112,1.3719,0.4573,9.7851,-0.0056,0.0964,0.0154,1.7717,0.2394,9.833,-0.049,-0.0011,-0.0077
2547,41.4323431,4,pitch_y,2.0423,0.826,9.1363,0.0021,0.1087,0.0288,1.2426,0.328,9.845,-0.0399,0.1065,0.0333,1.6688,0.1796,9.754,-0.0738,-0.0043,0.0096
2548,41.4486559,4,pitch_y,2.0877,0.929,8.9112,-0.0019,0.0751,0.0224,1.4078,0.431,9.7109,-0.0368,0.0716,0.0213,1.6999,0.2562,9.6678,-0.0796,-0.0349,-0.0027
2549,41.4641245,4,pitch_y,2.071,0.8835,9.0716,-0.0077,0.0453,0.0149,1.3886,0.4477,9.8665,-0.0439,0.0415,0.0152,1.7286,0.2682,9.7755,-0.0887,-0.0599,-0.008
2550,41.4799775,4,pitch_y,2.0949,0.8332,9.1842,-0.0101,0.0128,0.0165,1.3623,0.3304,10.0149,-0.0376,0.0093,0.0208,1.7142,0.1341,9.7659,-0.0791,-0.0937,-0.004
2551,41.4955708,4,pitch_y,2.0183,0.7733,8.8609,0.0194,0.0037,0.0117,1.3192,0.3089,9.7779,-0.0117,0.0109,0.0117,1.6041,0.1053,9.4786,-0.0538,-0.0897,-0.0128
2552,41.5124534,4,pitch_y,1.9537,0.8978,8.9088,0.0391,0.0149,-0.0032,1.2665,0.4286,9.7612,0.0061,0.016,0.0061,1.6951,0.2346,9.5888,-0.0344,-0.0866,-0.0208
2553,41.5307212,4,pitch_y,1.9585,0.7949,8.9711,0.0613,0.0208,0.0077,1.2785,0.3591,9.7492,0.0242,0.0237,0.0173,1.6376,0.1556,9.6151,-0.013,-0.0708,-0.0096
2554,41.5621477,4,pitch_y,2.0853,0.8787,9.1411,0.0634,0.0312,0.0013,1.4365,0.4764,9.9168,0.0234,0.0256,0.0056,1.8387,0.2849,9.9168,-0.0208,-0.0703,-0.0242
2555,41.5782853,4,pitch_y,2.2817,0.9409,9.1339,0.0525,0.0024,0.0197,1.4485,0.4741,9.9838,0.0197,0.0029,0.0317,1.889,0.2418,9.8593,-0.0218,-0.1009,0.0061
2556,41.5935689,4,pitch_y,1.8076,0.8691,9.0309,0.081,0.0288,0.0455,1.0965,0.4477,9.8976,0.0429,0.0373,0.0511,1.4724,0.2298,9.6702,0.0115,-0.0613,0.028
2557,41.6094535,4,pitch_y,1.9417,0.8667,8.9711,0.0882,0.0764,0.017,1.3743,0.3903,9.8737,0.0525,0.078,0.0186,1.5969,0.2251,9.7755,0.0096,-0.0229,-0.0104
2558,41.624436,4,pitch_y,2.0901,0.8715,9.1075,0.0991,0.0514,0.0005,1.4078,0.4286,9.9575,0.0583,0.0413,0.0123,1.7597,0.2346,9.8258,0.0176,-0.0602,-0.0189
2559,41.6402225,4,pitch_y,1.9728,0.8499,9.0453,0.0937,0.0407,0.012,1.2737,0.3735,9.8282,0.0557,0.041,0.0173,1.6568,0.1963,9.6845,0.0157,-0.0623,-0.008
2560,41.6561282,4,pitch_y,1.9273,0.8739,8.9998,0.09,0.0304,0.0075,1.2474,0.3855,9.809,0.0535,0.0301,0.0144,1.5467,0.2059,9.754,0.0197,-0.0613,-0.0128
2561,41.6870397,4,pitch_y,2.1237,0.8978,9.0477,0.0993,0.0517,-0.0035,1.3934,0.4381,9.8641,0.0647,0.0565,-0.0027,1.7885,0.2203,9.7779,0.0226,-0.0485,-0.0274
2562,41.7031059,4,pitch_y,2.2482,0.9816,9.0525,0.0831,0.0597,-0.0027,1.4461,0.5052,9.8402,0.0474,0.0629,0.0115,1.9345,0.2634,9.8474,0.0059,-0.0378,-0.0125
2563,41.7189059,4,pitch_y,2.2386,0.9505,9.0046,0.0722,0.0591,0.0277,1.4461,0.4908,9.8761,0.0389,0.0554,0.0322,1.8555,0.2274,9.7612,0.0021,-0.0463,0.0101
2564,41.7340583,4,pitch_y,2.0446,0.838,8.983,0.0818,0.037,0.0253,1.3192,0.4094,9.7875,0.0471,0.0365,0.0346,1.6017,0.2155,9.6822,0.0067,-0.0679,0.0059
2565,41.7493584,4,pitch_y,1.9082,0.7709,8.8753,0.0932,0.0341,0.0144,1.2258,0.3855,9.6869,0.0538,0.029,0.021,1.5299,0.182,9.5313,0.0154,-0.065,-0.0083
2566,41.7649696,4,pitch_y,1.9609,0.9026,9.0118,0.0937,0.0623,-0.0019,1.312,0.4046,9.8282,0.061,0.0613,0.0064,1.6759,0.2298,9.7636,0.0133,-0.0389,-0.02
2567,41.7853675,4,pitch_y,2.083,0.9816,9.1004,0.0732,0.0591,0.0067,1.3408,0.4549,9.8833,0.0352,0.061,0.0067,1.7119,0.2131,9.8282,-0.0069,-0.0352,-0.0154
2568,41.8015264,4,pitch_y,2.15,0.9457,9.0932,0.0562,0.0453,-0.0051,1.5179,0.4812,10.0102,0.0253,0.0474,0.0008,1.7789,0.2514,9.754,-0.0165,-0.0543,-0.0245
2569,41.8329904,4,pitch_y,2.0662,0.9122,9.0644,0.0642,0.041,0.0019,1.312,0.4022,9.8354,0.0298,0.0434,0.0101,1.6879,0.2227,9.7396,-0.0117,-0.0605,-0.0232
2570,41.8489687,4,pitch_y,1.992,0.9649,8.8609,0.0557,0.0626,0.0029,1.2641,0.4549,9.6367,0.0181,0.0695,0.0093,1.7095,0.2442,9.6175,-0.0298,-0.0336,-0.0157
2571,41.8641864,4,pitch_y,2.0351,0.9337,9.007,0.0304,0.0698,0.0144,1.2881,0.407,9.8043,-0.0008,0.0711,0.0138,1.6664,0.2131,9.7995,-0.0431,-0.0314,-0.0048
2572,41.8798373,4,pitch_y,2.0782,0.8763,9.098,0.032,0.0626,0.0165,1.2953,0.4166,9.8976,-0.0043,0.0708,0.0272,1.7382,0.1796,9.8234,-0.0461,-0.0391,-0.0035
2573,41.8957164,4,pitch_y,2.0782,0.9218,9.2033,0.0168,0.0652,0.0117,1.3168,0.4573,9.8761,-0.0226,0.0668,0.017,1.7549,0.2777,9.8282,-0.0607,-0.0298,-0.0048
2574,41.9205884,4,pitch_y,2.0087,0.8906,8.9998,0.0205,0.0687,0.025,1.2474,0.3855,9.8378,-0.0109,0.0716,0.0229,1.561,0.17,9.6295,-0.0477,-0.0304,-0.0059
2575,41.9365907,4,pitch_y,1.9489,0.8667,8.9088,0.0447,0.0791,0.0067,1.257,0.4286,9.8234,0.0117,0.0932,0.0157,1.5083,0.2514,9.6462,-0.0328,-0.0035,-0.0133
2576,41.9524526,4,pitch_y,1.9632,0.8284,9.0453,0.0647,0.0751,-0.0077,1.3096,0.4286,9.8162,0.0304,0.0746,0.0011,1.7095,0.2179,9.6726,-0.0123,-0.0245,-0.0221
2577,41.9684096,4,pitch_y,1.9537,0.8882,8.9687,0.0623,0.0924,-0.0061,1.2857,0.4118,9.8234,0.0296,0.0953,0.0003,1.5969,0.2466,9.7181,-0.0101,-0.0048,-0.0293
2578,41.9844733,4,pitch_y,1.9848,0.9337,8.995,0.0698,0.0884,-0.0077,1.3048,0.4525,9.7779,0.0368,0.0868,-0.0016,1.6424,0.2035,9.675,-0.0029,-0.012,-0.0272
2579,42.0004824,4,pitch_y,2.0925,0.8452,9.019,0.0767,0.0695,0.0016,1.3408,0.4357,9.8665,0.0453,0.0668,0.0123,1.7214,0.1532,9.7252,-0.0005,-0.036,-0.016
2580,42.0159765,4,pitch_y,2.0207,0.8092,9.2703,0.0916,0.0242,0.0008,1.257,0.3496,10.1107,0.0575,0.0272,0.0075,1.6927,0.1125,9.809,0.0178,-0.0687,-0.0189
2581,42.0376076,4,pitch_y,1.8555,0.7949,8.9687,0.1121,0.0517,0.0138,1.1253,0.4094,9.7683,0.0716,0.0514,0.02,1.4605,0.1532,9.5768,0.0381,-0.0474,-0.0061
2582,42.0534196,4,pitch_y,1.8723,0.929,9.074,0.1065,0.0743,-0.0016,1.1875,0.4908,9.7755,0.0775,0.0695,0.0056,1.5203,0.2322,9.809,0.0274,-0.0378,-0.0178
2583,42.0849617,4,pitch_y,2.0446,0.9625,9.1674,0.0913,0.0533,0.0109,1.3264,0.4908,10.0006,0.0567,0.0549,0.021,1.7119,0.2346,9.9671,0.0149,-0.0458,-0.0099
2584,42.1005588,4,pitch_y,2.1404,0.9337,9.2081,0.0985,0.0434,0.0189,1.3503,0.4645,10.0173,0.0605,0.0437,0.0261,1.8148,0.2658,9.8569,0.0234,-0.0679,0
2585,42.1165549,4,pitch_y,1.9393,0.9242,9.074,0.0866,0.0269,0.0317,1.2713,0.4381,9.8043,0.0509,0.0272,0.0338,1.5993,0.2131,9.7731,0.0088,-0.0708,0.0016
2586,42.1322065,4,pitch_y,1.8316,0.8739,8.9495,0.0727,0.0413,0.0234,1.1564,0.4357,9.8258,0.0322,0.0381,0.0274,1.4269,0.1796,9.7205,-0.0035,-0.0658,-0.0051
2587,42.1479518,4,pitch_y,1.9058,0.8739,9.074,0.0831,0.0293,-0.0051,1.3144,0.395,9.9264,0.0511,0.0258,0.0019,1.5251,0.2083,9.7444,0.0125,-0.073,-0.0298
2588,42.1632116,4,pitch_y,2.0375,0.9002,9.0333,0.0897,0.0258,-0.0064,1.245,0.4884,9.7923,0.0543,0.0248,0.0048,1.6616,0.2658,9.7396,0.0083,-0.0727,-0.021
2589,42.179061,4,pitch_y,1.9489,0.9481,9.0621,0.0623,0.0322,0.0064,1.2881,0.5171,9.8066,0.025,0.0357,0.0107,1.64,0.2873,9.7636,-0.0184,-0.0629,-0.0115
2590,42.2105597,4,pitch_y,1.9417,0.905,8.9783,0.0482,0.0216,0.013,1.2785,0.4046,9.8162,0.0146,0.0213,0.0197,1.6017,0.2322,9.6702,-0.0285,-0.0799,-0.0064
2591,42.2264373,4,pitch_y,1.9585,0.9098,8.9423,0.0642,0.0477,0.0146,1.3048,0.4142,9.7755,0.029,0.049,0.0189,1.64,0.1844,9.6079,-0.0154,-0.0517,-0.0088
2592,42.2422816,4,pitch_y,1.9561,0.9122,8.9471,0.0615,0.0458,0.0064,1.2498,0.4573,9.8066,0.0285,0.0493,0.0136,1.6376,0.2394,9.6103,-0.0152,-0.0522,-0.0184
2593,42.258407,4,pitch_y,1.9561,0.9337,9.0381,0.0575,0.0442,0.0117,1.2737,0.4262,9.8186,0.0181,0.0474,0.0152,1.5802,0.2562,9.7324,-0.0216,-0.0533,-0.0117
2594,42.2790223,4,pitch_y,2.0111,0.917,9.1291,0.0487,0.0352,0.0067,1.2953,0.4549,9.8641,0.0178,0.033,0.0107,1.7238,0.2155,9.8713,-0.0258,-0.074,-0.0133
2595,42.294933,4,pitch_y,1.9609,0.8787,9.007,0.0431,0.0067,0.0115,1.2258,0.3615,9.8043,0.0128,0.0045,0.0216,1.5371,0.1676,9.7085,-0.0253,-0.1025,-0.0104
2596,42.3108459,4,pitch_y,1.8723,0.9098,9.1099,0.0541,0.0072,0.0032,1.2282,0.3855,9.8833,0.0186,0.0099,0.0107,1.5299,0.1532,9.6606,-0.0234,-0.0935,-0.0165
2597,42.3267312,4,pitch_y,1.9537,0.9792,9.0429,0.0671,0.0077,0.0019,1.2833,0.4645,9.8043,0.0346,0.0128,0.0056,1.6807,0.2346,9.6822,-0.0093,-0.0842,-0.02
2598,42.3420698,4,pitch_y,1.992,0.9553,9.1099,0.0818,0.0269,-0.0005,1.3192,0.4764,9.9048,0.0479,0.029,0.0045,1.6688,0.2729,9.7348,0.0115,-0.073,-0.0229
2599,42.3576979,4,pitch_y,2.0782,0.984,9.1459,0.1025,0.0306,0.0013,1.3048,0.5195,9.9551,0.0706,0.0264,0.0136,1.7047,0.2993,9.8785,0.0248,-0.0746,-0.0162
2600,42.3890102,4,pitch_y,2.1284,0.9864,9.0956,0.0882,0.0325,0.0152,1.3934,0.5531,9.8809,0.0495,0.0312,0.0208,1.7957,0.2897,9.8857,0.0027,-0.0668,-0.0005
2601,42.4046389,4,pitch_y,1.8962,0.9074,9.1219,0.0679,0.0306,0.017,1.1947,0.4549,9.9096,0.0277,0.0322,0.0205,1.5131,0.1604,9.7683,-0.0123,-0.0722,-0.0077
2602,42.4211066,4,pitch_y,1.9225,0.9146,8.9399,0.0599,0.0397,0.0107,1.221,0.4046,9.7444,0.0256,0.0474,0.0224,1.5131,0.2418,9.6415,-0.0224,-0.0525,-0.0091
2603,42.4331248,4,pitch_y,1.9393,0.8811,9.0884,0.0447,0.0285,0.0154,1.2761,0.4214,9.821,0.0077,0.0309,0.0178,1.6137,0.2251,9.8019,-0.0317,-0.073,-0.0096
2604,42.4524885,4,pitch_y,2.0566,0.9385,9.0884,0.0333,0.0256,0.0189,1.2977,0.4549,9.9168,-0.0024,0.0301,0.0272,1.7071,0.2514,9.8569,-0.0453,-0.0655,0.0029
2605,42.4683982,4,pitch_y,1.9297,0.9433,8.9711,0.0328,0.0354,0.0298,1.2594,0.486,9.8114,-0.0008,0.0381,0.033,1.6233,0.3184,9.6702,-0.0407,-0.0599,0.0027
2606,42.4840986,4,pitch_y,2.0446,0.8954,8.9567,0.0272,0.0405,0.0333,1.324,0.4118,9.7707,-0.0069,0.0365,0.036,1.7047,0.2346,9.6271,-0.0461,-0.0658,0.0099
2607,42.5160782,4,pitch_y,2.0973,0.8571,8.9423,0.0402,0.0314,0.0317,1.3934,0.3472,9.7085,-0.0008,0.0293,0.0357,1.7023,0.2035,9.6534,-0.0391,-0.0738,0.0077
2608,42.5320408,4,pitch_y,2.0255,0.8595,8.8777,0.0477,0.0237,0.0383,1.2809,0.3184,9.8162,0.0067,0.0245,0.0439,1.5826,0.0575,9.5505,-0.0325,-0.0778,0.0154
2609,42.5523312,4,pitch_y,1.8052,0.7925,8.9328,0.0658,0.0423,0.0192,1.2234,0.3519,9.7923,0.0301,0.0482,0.0186,1.4413,0.1939,9.651,-0.0115,-0.0479,-0.0112
2610,42.5679885,4,pitch_y,1.9201,0.905,8.995,0.0607,0.0626,-0.0053,1.3048,0.419,9.9096,0.025,0.0597,-0.0008,1.549,0.2538,9.8569,-0.016,-0.0471,-0.0298
2611,42.5839337,4,pitch_y,2.1093,0.8882,9.1818,0.0522,0.024,-0.016,1.4341,0.431,10.0461,0.025,0.017,-0.0024,1.798,0.2131,9.7779,-0.0157,-0.0791,-0.0314
2612,42.599911,4,pitch_y,2.0973,0.9146,9.1291,0.0794,0.0136,0.0013,1.3719,0.4357,9.8761,0.0415,0.0232,0.0091,1.743,0.2035,9.7157,0.0061,-0.0743,-0.0154
2613,42.6160508,4,pitch_y,1.9632,0.8475,9.0357,0.0796,0.0423,0.0192,1.2522,0.407,9.7707,0.0394,0.0445,0.0282,1.549,0.2418,9.6893,0.0019,-0.0498,-0.0053
2614,42.6316871,4,pitch_y,2.083,0.9816,8.9926,0.0607,0.0631,0.0128,1.3144,0.5004,9.7707,0.0186,0.0605,0.0168,1.6975,0.2251,9.7899,-0.0213,-0.0439,-0.008
2615,42.6470908,4,pitch_y,2.059,0.9218,9.2632,0.0581,0.0304,0.0136,1.2977,0.4142,10.0102,0.0266,0.0312,0.0165,1.7717,0.1772,9.8976,-0.0162,-0.0722,-0.0045
2616,42.6774567,4,pitch_y,2.0016,0.9361,9.1004,0.0607,0.0213,0.0202,1.3096,0.4597,9.8521,0.0256,0.0317,0.0232,1.6903,0.2227,9.8043,-0.016,-0.0716,0.0021
2617,42.6932114,4,pitch_y,1.8244,0.8499,8.8873,0.0509,0.0266,0.0197,1.1851,0.3855,9.7803,0.0136,0.0317,0.0253,1.4269,0.2035,9.6151,-0.0216,-0.0716,-0.0099
2618,42.7090384,4,pitch_y,1.9537,0.7901,9.0692,0.0706,0.0378,-0.0019,1.2929,0.3352,9.9072,0.0333,0.032,0.0019,1.6376,0.1317,9.7803,0.0008,-0.0732,-0.0264
2619,42.7246202,4,pitch_y,2.1596,0.8906,9.1722,0.086,0.0245,-0.0032,1.4341,0.3639,9.9718,0.0471,0.0272,0.0061,1.7573,0.2059,9.821,0.0096,-0.0764,-0.029
